no;provid;countyid;zupu;pczupu;anyzupu;avggrain;nograin;urban;dis_bj;dis_pc;rice;minority;edu;lnpop;year;mortality;lnpczupu;uniqueid;G
8578;14;1371;2;0.486225247;1;204.0267181;15.2514267;3.65;249.5349277;131.9549542;0;0;2.837146759;12.26683807;1964;17.13;0.396239514;14-1371;1
8579;14;1371;2;0.486225247;1;204.0267181;15.2514267;3.65;249.5349277;131.9549542;0;0;2.837146759;12.26683807;1965;12.97;0.396239514;14-1371;1
8580;14;1371;2;0.486225247;1;204.0267181;15.2514267;3.65;249.5349277;131.9549542;0;0;2.837146759;12.26683807;1966;12.11;0.396239514;14-1371;1
8581;14;1372;0;0;0;301.1436462;25.11366272;9.25;376.1317484;145.4437982;0;0;2.476635456;10.99743938;1954;17.78;0;14-1372;0
8582;14;1372;0;0;0;301.1436462;25.11366272;9.25;376.1317484;145.4437982;0;0;2.476635456;10.99743938;1955;19.83;0;14-1372;0
8583;14;1372;0;0;0;301.1436462;25.11366272;9.25;376.1317484;145.4437982;0;0;2.476635456;10.99743938;1956;9.07;0;14-1372;0
8584;14;1372;0;0;0;301.1436462;25.11366272;9.25;376.1317484;145.4437982;0;0;2.476635456;10.99743938;1957;13.54;0;14-1372;0
8585;14;1372;0;0;0;301.1436462;25.11366272;9.25;376.1317484;145.4437982;0;0;2.476635456;10.99743938;1958;12.31;0;14-1372;0
8586;14;1372;0;0;0;301.1436462;25.11366272;9.25;376.1317484;145.4437982;0;0;2.476635456;10.99743938;1959;15.74;0;14-1372;0
8587;14;1372;0;0;0;301.1436462;25.11366272;9.25;376.1317484;145.4437982;0;0;2.476635456;10.99743938;1960;19.42;0;14-1372;0
8588;14;1372;0;0;0;301.1436462;25.11366272;9.25;376.1317484;145.4437982;0;0;2.476635456;10.99743938;1961;9.54;0;14-1372;0
8589;14;1372;0;0;0;301.1436462;25.11366272;9.25;376.1317484;145.4437982;0;0;2.476635456;10.99743938;1962;10.31;0;14-1372;0
8590;14;1372;0;0;0;301.1436462;25.11366272;9.25;376.1317484;145.4437982;0;0;2.476635456;10.99743938;1963;11.23;0;14-1372;0
8591;14;1372;0;0;0;301.1436462;25.11366272;9.25;376.1317484;145.4437982;0;0;2.476635456;10.99743938;1964;15.53;0;14-1372;0
8592;14;1372;0;0;0;301.1436462;25.11366272;9.25;376.1317484;145.4437982;0;0;2.476635456;10.99743938;1965;10.08;0;14-1372;0
8593;14;1372;0;0;0;301.1436462;25.11366272;9.25;376.1317484;145.4437982;0;0;2.476635456;10.99743938;1966;9.5;0;14-1372;0
8594;41;1373;0;0;0;221.2514954;29.33720398;2.35;731.546771;137.4337923;0;0;2.104414225;13.16222858;1954;13.72;0;41-1373;0
8595;41;1373;0;0;0;221.2514954;29.33720398;2.35;731.546771;137.4337923;0;0;2.104414225;13.16222858;1955;12.81;0;41-1373;0
8596;41;1373;0;0;0;221.2514954;29.33720398;2.35;731.546771;137.4337923;0;0;2.104414225;13.16222858;1956;13.49;0;41-1373;0
8597;41;1373;0;0;0;221.2514954;29.33720398;2.35;731.546771;137.4337923;0;0;2.104414225;13.16222858;1957;15.24;0;41-1373;0
8598;41;1373;0;0;0;221.2514954;29.33720398;2.35;731.546771;137.4337923;0;0;2.104414225;13.16222858;1958;11.91;0;41-1373;0
8599;41;1373;0;0;0;221.2514954;29.33720398;2.35;731.546771;137.4337923;0;0;2.104414225;13.16222858;1959;15.98;0;41-1373;0
8600;41;1373;0;0;0;221.2514954;29.33720398;2.35;731.546771;137.4337923;0;0;2.104414225;13.16222858;1960;28.45;0;41-1373;0
8601;41;1373;0;0;0;221.2514954;29.33720398;2.35;731.546771;137.4337923;0;0;2.104414225;13.16222858;1961;8.53;0;41-1373;0
8602;41;1373;0;0;0;221.2514954;29.33720398;2.35;731.546771;137.4337923;0;0;2.104414225;13.16222858;1962;7.46;0;41-1373;0
8603;41;1373;0;0;0;221.2514954;29.33720398;2.35;731.546771;137.4337923;0;0;2.104414225;13.16222858;1963;10.66;0;41-1373;0
8604;41;1373;0;0;0;221.2514954;29.33720398;2.35;731.546771;137.4337923;0;0;2.104414225;13.16222858;1964;12.4;0;41-1373;0
8605;41;1373;0;0;0;221.2514954;29.33720398;2.35;731.546771;137.4337923;0;0;2.104414225;13.16222858;1965;8.25;0;41-1373;0
8606;41;1373;0;0;0;221.2514954;29.33720398;2.35;731.546771;137.4337923;0;0;2.104414225;13.16222858;1966;8.49;0;41-1373;0
8607;52;1374;0;0;0;328.8936462;29.31091309;2.54;1448.462697;258.8681178;1;0;1.758112073;12.21936417;1954;11.35;0;52-1374;0
8608;52;1374;0;0;0;328.8936462;29.31091309;2.54;1448.462697;258.8681178;1;0;1.758112073;12.21936417;1955;23.41;0;52-1374;0
8609;52;1374;0;0;0;328.8936462;29.31091309;2.54;1448.462697;258.8681178;1;0;1.758112073;12.21936417;1956;24.82;0;52-1374;0
8610;52;1374;0;0;0;328.8936462;29.31091309;2.54;1448.462697;258.8681178;1;0;1.758112073;12.21936417;1957;13.64;0;52-1374;0
8611;52;1374;0;0;0;328.8936462;29.31091309;2.54;1448.462697;258.8681178;1;0;1.758112073;12.21936417;1958;30.48;0;52-1374;0
8612;52;1374;0;0;0;328.8936462;29.31091309;2.54;1448.462697;258.8681178;1;0;1.758112073;12.21936417;1959;15.54;0;52-1374;0
8613;52;1374;0;0;0;328.8936462;29.31091309;2.54;1448.462697;258.8681178;1;0;1.758112073;12.21936417;1960;46.24;0;52-1374;0
8614;52;1374;0;0;0;328.8936462;29.31091309;2.54;1448.462697;258.8681178;1;0;1.758112073;12.21936417;1961;54.82;0;52-1374;0
8615;52;1374;0;0;0;328.8936462;29.31091309;2.54;1448.462697;258.8681178;1;0;1.758112073;12.21936417;1962;14.06;0;52-1374;0
8616;52;1374;0;0;0;328.8936462;29.31091309;2.54;1448.462697;258.8681178;1;0;1.758112073;12.21936417;1963;23.14;0;52-1374;0
8617;52;1374;0;0;0;328.8936462;29.31091309;2.54;1448.462697;258.8681178;1;0;1.758112073;12.21936417;1964;25.99;0;52-1374;0
8618;52;1374;0;0;0;328.8936462;29.31091309;2.54;1448.462697;258.8681178;1;0;1.758112073;12.21936417;1965;19.43;0;52-1374;0
8619;52;1374;0;0;0;328.8936462;29.31091309;2.54;1448.462697;258.8681178;1;0;1.758112073;12.21936417;1966;17.28;0;52-1374;0
8620;14;1375;0;0;0;215.1526184;19.3235321;2.95;321.1871407;113.4450003;0;0;1.86786294;12.00187969;1954;15.09;0;14-1375;0
8621;14;1375;0;0;0;215.1526184;19.3235321;2.95;321.1871407;113.4450003;0;0;1.86786294;12.00187969;1955;15.1;0;14-1375;0
8622;14;1375;0;0;0;215.1526184;19.3235321;2.95;321.1871407;113.4450003;0;0;1.86786294;12.00187969;1956;15.07;0;14-1375;0
8623;14;1375;0;0;0;215.1526184;19.3235321;2.95;321.1871407;113.4450003;0;0;1.86786294;12.00187969;1957;15.35;0;14-1375;0
8624;14;1375;0;0;0;215.1526184;19.3235321;2.95;321.1871407;113.4450003;0;0;1.86786294;12.00187969;1958;12.18;0;14-1375;0
8625;14;1375;0;0;0;215.1526184;19.3235321;2.95;321.1871407;113.4450003;0;0;1.86786294;12.00187969;1959;15.38;0;14-1375;0
8626;14;1375;0;0;0;215.1526184;19.3235321;2.95;321.1871407;113.4450003;0;0;1.86786294;12.00187969;1960;17.65;0;14-1375;0
8627;14;1375;0;0;0;215.1526184;19.3235321;2.95;321.1871407;113.4450003;0;0;1.86786294;12.00187969;1961;13.46;0;14-1375;0
8628;14;1375;0;0;0;215.1526184;19.3235321;2.95;321.1871407;113.4450003;0;0;1.86786294;12.00187969;1962;14.56;0;14-1375;0
8629;14;1375;0;0;0;215.1526184;19.3235321;2.95;321.1871407;113.4450003;0;0;1.86786294;12.00187969;1963;13.49;0;14-1375;0
8630;14;1375;0;0;0;215.1526184;19.3235321;2.95;321.1871407;113.4450003;0;0;1.86786294;12.00187969;1964;15.82;0;14-1375;0
8631;14;1375;0;0;0;215.1526184;19.3235321;2.95;321.1871407;113.4450003;0;0;1.86786294;12.00187969;1965;11.17;0;14-1375;0
8632;14;1375;0;0;0;215.1526184;19.3235321;2.95;321.1871407;113.4450003;0;0;1.86786294;12.00187969;1966;11.9;0;14-1375;0
8633;51;1376;1;0.047362611;1;338.5894775;11.08623505;15.97;1844.25537;374.7419721;1;1;1.49211359;12.70398331;1954;7.64;0.046275205;51-1376;1
8634;51;1376;1;0.047362611;1;338.5894775;11.08623505;15.97;1844.25537;374.7419721;1;1;1.49211359;12.70398331;1955;6.57;0.046275205;51-1376;1
8635;51;1376;1;0.047362611;1;338.5894775;11.08623505;15.97;1844.25537;374.7419721;1;1;1.49211359;12.70398331;1956;8.56;0.046275205;51-1376;1
8636;51;1376;1;0.047362611;1;338.5894775;11.08623505;15.97;1844.25537;374.7419721;1;1;1.49211359;12.70398331;1957;10.49;0.046275205;51-1376;1
8637;51;1376;1;0.047362611;1;338.5894775;11.08623505;15.97;1844.25537;374.7419721;1;1;1.49211359;12.70398331;1958;24.75;0.046275205;51-1376;1
8638;51;1376;1;0.047362611;1;338.5894775;11.08623505;15.97;1844.25537;374.7419721;1;1;1.49211359;12.70398331;1959;44.91;0.046275205;51-1376;1
8639;51;1376;1;0.047362611;1;338.5894775;11.08623505;15.97;1844.25537;374.7419721;1;1;1.49211359;12.70398331;1960;63.36;0.046275205;51-1376;1
8640;51;1376;1;0.047362611;1;338.5894775;11.08623505;15.97;1844.25537;374.7419721;1;1;1.49211359;12.70398331;1961;45.8;0.046275205;51-1376;1
8641;51;1376;1;0.047362611;1;338.5894775;11.08623505;15.97;1844.25537;374.7419721;1;1;1.49211359;12.70398331;1962;22.41;0.046275205;51-1376;1
8642;51;1376;1;0.047362611;1;338.5894775;11.08623505;15.97;1844.25537;374.7419721;1;1;1.49211359;12.70398331;1963;13.15;0.046275205;51-1376;1
8643;51;1376;1;0.047362611;1;338.5894775;11.08623505;15.97;1844.25537;374.7419721;1;1;1.49211359;12.70398331;1964;12.85;0.046275205;51-1376;1
8644;51;1376;1;0.047362611;1;338.5894775;11.08623505;15.97;1844.25537;374.7419721;1;1;1.49211359;12.70398331;1965;10.01;0.046275205;51-1376;1
8645;51;1376;1;0.047362611;1;338.5894775;11.08623505;15.97;1844.25537;374.7419721;1;1;1.49211359;12.70398331;1966;9.36;0.046275205;51-1376;1
8646;51;1377;1;0.023384975;1;355.133728;15.85044098;3.96;1339.250808;159.3350846;1;0;2.469492674;13.04661369;1954;4.62;0.023115736;51-1377;0
8647;51;1377;1;0.023384975;1;355.133728;15.85044098;3.96;1339.250808;159.3350846;1;0;2.469492674;13.04661369;1955;5.05;0.023115736;51-1377;0
8648;51;1377;1;0.023384975;1;355.133728;15.85044098;3.96;1339.250808;159.3350846;1;0;2.469492674;13.04661369;1956;6.57;0.023115736;51-1377;0
8649;51;1377;1;0.023384975;1;355.133728;15.85044098;3.96;1339.250808;159.3350846;1;0;2.469492674;13.04661369;1957;8.6;0.023115736;51-1377;0
8650;51;1377;1;0.023384975;1;355.133728;15.85044098;3.96;1339.250808;159.3350846;1;0;2.469492674;13.04661369;1958;26.05;0.023115736;51-1377;0
8651;51;1377;1;0.023384975;1;355.133728;15.85044098;3.96;1339.250808;159.3350846;1;0;2.469492674;13.04661369;1959;44.04;0.023115736;51-1377;0
8652;51;1377;1;0.023384975;1;355.133728;15.85044098;3.96;1339.250808;159.3350846;1;0;2.469492674;13.04661369;1960;59.18;0.023115736;51-1377;0
8653;51;1377;1;0.023384975;1;355.133728;15.85044098;3.96;1339.250808;159.3350846;1;0;2.469492674;13.04661369;1961;22.89;0.023115736;51-1377;0
8654;51;1377;1;0.023384975;1;355.133728;15.85044098;3.96;1339.250808;159.3350846;1;0;2.469492674;13.04661369;1962;11.28;0.023115736;51-1377;0
8655;51;1377;1;0.023384975;1;355.133728;15.85044098;3.96;1339.250808;159.3350846;1;0;2.469492674;13.04661369;1963;10.69;0.023115736;51-1377;0
8656;51;1377;1;0.023384975;1;355.133728;15.85044098;3.96;1339.250808;159.3350846;1;0;2.469492674;13.04661369;1964;13.01;0.023115736;51-1377;0
8657;51;1377;1;0.023384975;1;355.133728;15.85044098;3.96;1339.250808;159.3350846;1;0;2.469492674;13.04661369;1965;9.85;0.023115736;51-1377;0
8658;51;1377;1;0.023384975;1;355.133728;15.85044098;3.96;1339.250808;159.3350846;1;0;2.469492674;13.04661369;1966;9.33;0.023115736;51-1377;0
8659;21;1379;1;0.087290883;1;382.5435791;32.5296936;14.41;796.5919711;145.6528237;0;1;3.450549364;12.34199715;1954;11.7;0.083689174;21-1379;1
8660;21;1379;1;0.087290883;1;382.5435791;32.5296936;14.41;796.5919711;145.6528237;0;1;3.450549364;12.34199715;1955;9.7;0.083689174;21-1379;1
8661;21;1379;1;0.087290883;1;382.5435791;32.5296936;14.41;796.5919711;145.6528237;0;1;3.450549364;12.34199715;1956;6.3;0.083689174;21-1379;1
8662;21;1379;1;0.087290883;1;382.5435791;32.5296936;14.41;796.5919711;145.6528237;0;1;3.450549364;12.34199715;1957;11.7;0.083689174;21-1379;1
8663;21;1379;1;0.087290883;1;382.5435791;32.5296936;14.41;796.5919711;145.6528237;0;1;3.450549364;12.34199715;1958;9.8;0.083689174;21-1379;1
8664;21;1379;1;0.087290883;1;382.5435791;32.5296936;14.41;796.5919711;145.6528237;0;1;3.450549364;12.34199715;1959;13.8;0.083689174;21-1379;1
8665;21;1379;1;0.087290883;1;382.5435791;32.5296936;14.41;796.5919711;145.6528237;0;1;3.450549364;12.34199715;1960;12.3;0.083689174;21-1379;1
8666;21;1379;1;0.087290883;1;382.5435791;32.5296936;14.41;796.5919711;145.6528237;0;1;3.450549364;12.34199715;1961;15.5;0.083689174;21-1379;1
8667;21;1379;1;0.087290883;1;382.5435791;32.5296936;14.41;796.5919711;145.6528237;0;1;3.450549364;12.34199715;1962;9.1;0.083689174;21-1379;1
8668;21;1379;1;0.087290883;1;382.5435791;32.5296936;14.41;796.5919711;145.6528237;0;1;3.450549364;12.34199715;1963;8.9;0.083689174;21-1379;1
8669;21;1379;1;0.087290883;1;382.5435791;32.5296936;14.41;796.5919711;145.6528237;0;1;3.450549364;12.34199715;1964;11.1;0.083689174;21-1379;1
8670;21;1379;1;0.087290883;1;382.5435791;32.5296936;14.41;796.5919711;145.6528237;0;1;3.450549364;12.34199715;1965;8.8;0.083689174;21-1379;1
8671;21;1379;1;0.087290883;1;382.5435791;32.5296936;14.41;796.5919711;145.6528237;0;1;3.450549364;12.34199715;1966;6.9;0.083689174;21-1379;1
8672;41;1381;0;0;0;272.3693848;29.39889526;2.59;688.7509983;133.1554198;0;0;1.848573089;12.92154408;1954;12.52;0;41-1381;0
8673;41;1381;0;0;0;272.3693848;29.39889526;2.59;688.7509983;133.1554198;0;0;1.848573089;12.92154408;1955;10.7;0;41-1381;0
8674;41;1381;0;0;0;272.3693848;29.39889526;2.59;688.7509983;133.1554198;0;0;1.848573089;12.92154408;1956;12.84;0;41-1381;0
8675;41;1381;0;0;0;272.3693848;29.39889526;2.59;688.7509983;133.1554198;0;0;1.848573089;12.92154408;1957;11.15;0;41-1381;0
8676;41;1381;0;0;0;272.3693848;29.39889526;2.59;688.7509983;133.1554198;0;0;1.848573089;12.92154408;1958;15.8;0;41-1381;0
8677;41;1381;0;0;0;272.3693848;29.39889526;2.59;688.7509983;133.1554198;0;0;1.848573089;12.92154408;1959;14.75;0;41-1381;0
8678;41;1381;0;0;0;272.3693848;29.39889526;2.59;688.7509983;133.1554198;0;0;1.848573089;12.92154408;1960;18.23;0;41-1381;0
8679;41;1381;0;0;0;272.3693848;29.39889526;2.59;688.7509983;133.1554198;0;0;1.848573089;12.92154408;1961;8.24;0;41-1381;0
8680;41;1381;0;0;0;272.3693848;29.39889526;2.59;688.7509983;133.1554198;0;0;1.848573089;12.92154408;1962;7.76;0;41-1381;0
8681;41;1381;0;0;0;272.3693848;29.39889526;2.59;688.7509983;133.1554198;0;0;1.848573089;12.92154408;1963;10.07;0;41-1381;0
8682;41;1381;0;0;0;272.3693848;29.39889526;2.59;688.7509983;133.1554198;0;0;1.848573089;12.92154408;1964;10.1;0;41-1381;0
8683;41;1381;0;0;0;272.3693848;29.39889526;2.59;688.7509983;133.1554198;0;0;1.848573089;12.92154408;1965;8.8;0;41-1381;0
8684;41;1381;0;0;0;272.3693848;29.39889526;2.59;688.7509983;133.1554198;0;0;1.848573089;12.92154408;1966;7.68;0;41-1381;0
8685;41;1385;2;0.218691096;1;200.2345276;27.09107208;3.48;745.0366957;158.9105138;0;0;2.033457279;13.10679913;1954;12.94;0.19777741;41-1385;1
8686;41;1385;2;0.218691096;1;200.2345276;27.09107208;3.48;745.0366957;158.9105138;0;0;2.033457279;13.10679913;1955;8.21;0.19777741;41-1385;1
8687;41;1385;2;0.218691096;1;200.2345276;27.09107208;3.48;745.0366957;158.9105138;0;0;2.033457279;13.10679913;1956;13.78;0.19777741;41-1385;1
8688;41;1385;2;0.218691096;1;200.2345276;27.09107208;3.48;745.0366957;158.9105138;0;0;2.033457279;13.10679913;1957;12.88;0.19777741;41-1385;1
8689;41;1385;2;0.218691096;1;200.2345276;27.09107208;3.48;745.0366957;158.9105138;0;0;2.033457279;13.10679913;1958;11.5;0.19777741;41-1385;1
8690;41;1385;2;0.218691096;1;200.2345276;27.09107208;3.48;745.0366957;158.9105138;0;0;2.033457279;13.10679913;1959;13.77;0.19777741;41-1385;1
8691;41;1385;2;0.218691096;1;200.2345276;27.09107208;3.48;745.0366957;158.9105138;0;0;2.033457279;13.10679913;1960;37.12;0.19777741;41-1385;1
8692;41;1385;2;0.218691096;1;200.2345276;27.09107208;3.48;745.0366957;158.9105138;0;0;2.033457279;13.10679913;1961;7.39;0.19777741;41-1385;1
8693;41;1385;2;0.218691096;1;200.2345276;27.09107208;3.48;745.0366957;158.9105138;0;0;2.033457279;13.10679913;1962;12.88;0.19777741;41-1385;1
8694;41;1385;2;0.218691096;1;200.2345276;27.09107208;3.48;745.0366957;158.9105138;0;0;2.033457279;13.10679913;1963;9.11;0.19777741;41-1385;1
8695;41;1385;2;0.218691096;1;200.2345276;27.09107208;3.48;745.0366957;158.9105138;0;0;2.033457279;13.10679913;1964;9.87;0.19777741;41-1385;1
8696;41;1385;2;0.218691096;1;200.2345276;27.09107208;3.48;745.0366957;158.9105138;0;0;2.033457279;13.10679913;1965;7.59;0.19777741;41-1385;1
8697;41;1385;2;0.218691096;1;200.2345276;27.09107208;3.48;745.0366957;158.9105138;0;0;2.033457279;13.10679913;1966;7.02;0.19777741;41-1385;1
8698;41;1386;0;0;0;212.980545;10.916008;3.46;816.4305114;250.9520779;0;0;2.258220434;12.50734711;1954;13.4;0;41-1386;0
8699;41;1386;0;0;0;212.980545;10.916008;3.46;816.4305114;250.9520779;0;0;2.258220434;12.50734711;1955;6.46;0;41-1386;0
8700;41;1386;0;0;0;212.980545;10.916008;3.46;816.4305114;250.9520779;0;0;2.258220434;12.50734711;1956;15.59;0;41-1386;0
8701;41;1386;0;0;0;212.980545;10.916008;3.46;816.4305114;250.9520779;0;0;2.258220434;12.50734711;1957;10.19;0;41-1386;0
8702;41;1386;0;0;0;212.980545;10.916008;3.46;816.4305114;250.9520779;0;0;2.258220434;12.50734711;1958;13.6;0;41-1386;0
8703;41;1386;0;0;0;212.980545;10.916008;3.46;816.4305114;250.9520779;0;0;2.258220434;12.50734711;1959;14.66;0;41-1386;0
8704;41;1386;0;0;0;212.980545;10.916008;3.46;816.4305114;250.9520779;0;0;2.258220434;12.50734711;1960;35.83;0;41-1386;0
8705;41;1386;0;0;0;212.980545;10.916008;3.46;816.4305114;250.9520779;0;0;2.258220434;12.50734711;1961;8.31;0;41-1386;0
8706;41;1386;0;0;0;212.980545;10.916008;3.46;816.4305114;250.9520779;0;0;2.258220434;12.50734711;1962;7.2;0;41-1386;0
8707;41;1386;0;0;0;212.980545;10.916008;3.46;816.4305114;250.9520779;0;0;2.258220434;12.50734711;1963;9.57;0;41-1386;0
8708;41;1386;0;0;0;212.980545;10.916008;3.46;816.4305114;250.9520779;0;0;2.258220434;12.50734711;1964;13.96;0;41-1386;0
8709;41;1386;0;0;0;212.980545;10.916008;3.46;816.4305114;250.9520779;0;0;2.258220434;12.50734711;1965;9.02;0;41-1386;0
8710;41;1386;0;0;0;212.980545;10.916008;3.46;816.4305114;250.9520779;0;0;2.258220434;12.50734711;1966;10.83;0;41-1386;0
8711;61;1387;0;0;0;337.8292542;18.36919403;7.53;1068.373091;241.2255503;0;0;1.535922289;12.47083759;1954;9.84;0;61-1387;0
8712;61;1387;0;0;0;337.8292542;18.36919403;7.53;1068.373091;241.2255503;0;0;1.535922289;12.47083759;1955;8.7;0;61-1387;0
8713;61;1387;0;0;0;337.8292542;18.36919403;7.53;1068.373091;241.2255503;0;0;1.535922289;12.47083759;1956;9;0;61-1387;0
8714;61;1387;0;0;0;337.8292542;18.36919403;7.53;1068.373091;241.2255503;0;0;1.535922289;12.47083759;1957;8.93;0;61-1387;0
8715;61;1387;0;0;0;337.8292542;18.36919403;7.53;1068.373091;241.2255503;0;0;1.535922289;12.47083759;1958;14.99;0;61-1387;0
8716;61;1387;0;0;0;337.8292542;18.36919403;7.53;1068.373091;241.2255503;0;0;1.535922289;12.47083759;1959;18.63;0;61-1387;0
8717;61;1387;0;0;0;337.8292542;18.36919403;7.53;1068.373091;241.2255503;0;0;1.535922289;12.47083759;1960;10.15;0;61-1387;0
8718;61;1387;0;0;0;337.8292542;18.36919403;7.53;1068.373091;241.2255503;0;0;1.535922289;12.47083759;1961;8.87;0;61-1387;0
8719;61;1387;0;0;0;337.8292542;18.36919403;7.53;1068.373091;241.2255503;0;0;1.535922289;12.47083759;1962;8.63;0;61-1387;0
8720;61;1387;0;0;0;337.8292542;18.36919403;7.53;1068.373091;241.2255503;0;0;1.535922289;12.47083759;1963;11.88;0;61-1387;0
8721;61;1387;0;0;0;337.8292542;18.36919403;7.53;1068.373091;241.2255503;0;0;1.535922289;12.47083759;1964;18.07;0;61-1387;0
8722;61;1387;0;0;0;337.8292542;18.36919403;7.53;1068.373091;241.2255503;0;0;1.535922289;12.47083759;1965;11.8;0;61-1387;0
8723;61;1387;0;0;0;337.8292542;18.36919403;7.53;1068.373091;241.2255503;0;0;1.535922289;12.47083759;1966;15.21;0;61-1387;0
8724;52;1388;0;0;0;298.3865356;24.25727081;5.31;1653.341083;64.40218421;1;1;2.297968388;11.71130943;1954;11.78;0;52-1388;0
8725;52;1388;0;0;0;298.3865356;24.25727081;5.31;1653.341083;64.40218421;1;1;2.297968388;11.71130943;1955;10.82;0;52-1388;0
8726;52;1388;0;0;0;298.3865356;24.25727081;5.31;1653.341083;64.40218421;1;1;2.297968388;11.71130943;1956;9.8;0;52-1388;0
8727;52;1388;0;0;0;298.3865356;24.25727081;5.31;1653.341083;64.40218421;1;1;2.297968388;11.71130943;1957;8.59;0;52-1388;0
8728;52;1388;0;0;0;298.3865356;24.25727081;5.31;1653.341083;64.40218421;1;1;2.297968388;11.71130943;1958;11.78;0;52-1388;0
8729;52;1388;0;0;0;298.3865356;24.25727081;5.31;1653.341083;64.40218421;1;1;2.297968388;11.71130943;1959;20.65;0;52-1388;0
8730;52;1388;0;0;0;298.3865356;24.25727081;5.31;1653.341083;64.40218421;1;1;2.297968388;11.71130943;1960;57.37;0;52-1388;0
8731;52;1388;0;0;0;298.3865356;24.25727081;5.31;1653.341083;64.40218421;1;1;2.297968388;11.71130943;1961;28.17;0;52-1388;0
8732;52;1388;0;0;0;298.3865356;24.25727081;5.31;1653.341083;64.40218421;1;1;2.297968388;11.71130943;1962;12.52;0;52-1388;0
8733;52;1388;0;0;0;298.3865356;24.25727081;5.31;1653.341083;64.40218421;1;1;2.297968388;11.71130943;1963;14.28;0;52-1388;0
8734;52;1388;0;0;0;298.3865356;24.25727081;5.31;1653.341083;64.40218421;1;1;2.297968388;11.71130943;1964;18.94;0;52-1388;0
8735;52;1388;0;0;0;298.3865356;24.25727081;5.31;1653.341083;64.40218421;1;1;2.297968388;11.71130943;1965;14.03;0;52-1388;0
8736;52;1388;0;0;0;298.3865356;24.25727081;5.31;1653.341083;64.40218421;1;1;2.297968388;11.71130943;1966;12.46;0;52-1388;0
8737;41;1389;0;0;0;279.6581421;26.96988678;4.31;835.0419717;286.4910759;1;0;1.549378633;13.09133053;1954;12.89;0;41-1389;0
8738;41;1389;0;0;0;279.6581421;26.96988678;4.31;835.0419717;286.4910759;1;0;1.549378633;13.09133053;1955;17.57;0;41-1389;0
8739;41;1389;0;0;0;279.6581421;26.96988678;4.31;835.0419717;286.4910759;1;0;1.549378633;13.09133053;1956;9.77;0;41-1389;0
8740;41;1389;0;0;0;279.6581421;26.96988678;4.31;835.0419717;286.4910759;1;0;1.549378633;13.09133053;1957;10.05;0;41-1389;0
8741;41;1389;0;0;0;279.6581421;26.96988678;4.31;835.0419717;286.4910759;1;0;1.549378633;13.09133053;1958;13.26;0;41-1389;0
8742;41;1389;0;0;0;279.6581421;26.96988678;4.31;835.0419717;286.4910759;1;0;1.549378633;13.09133053;1959;21.03;0;41-1389;0
8743;41;1389;0;0;0;279.6581421;26.96988678;4.31;835.0419717;286.4910759;1;0;1.549378633;13.09133053;1960;135.2;0;41-1389;0
8744;41;1389;0;0;0;279.6581421;26.96988678;4.31;835.0419717;286.4910759;1;0;1.549378633;13.09133053;1961;6.28;0;41-1389;0
8745;41;1389;0;0;0;279.6581421;26.96988678;4.31;835.0419717;286.4910759;1;0;1.549378633;13.09133053;1962;8.16;0;41-1389;0
8746;41;1389;0;0;0;279.6581421;26.96988678;4.31;835.0419717;286.4910759;1;0;1.549378633;13.09133053;1963;10.84;0;41-1389;0
8747;41;1389;0;0;0;279.6581421;26.96988678;4.31;835.0419717;286.4910759;1;0;1.549378633;13.09133053;1964;7.8;0;41-1389;0
8748;41;1389;0;0;0;279.6581421;26.96988678;4.31;835.0419717;286.4910759;1;0;1.549378633;13.09133053;1965;6.44;0;41-1389;0
8749;41;1389;0;0;0;279.6581421;26.96988678;4.31;835.0419717;286.4910759;1;0;1.549378633;13.09133053;1966;6.25;0;41-1389;0
8750;52;1390;0;0;0;354.7801819;24.44569397;10.41;1553.843406;202.0508406;1;0;1.83942914;12.41811085;1954;12.64;0;52-1390;0
8751;52;1390;0;0;0;354.7801819;24.44569397;10.41;1553.843406;202.0508406;1;0;1.83942914;12.41811085;1955;12.41;0;52-1390;0
8752;52;1390;0;0;0;354.7801819;24.44569397;10.41;1553.843406;202.0508406;1;0;1.83942914;12.41811085;1956;12.31;0;52-1390;0
8753;52;1390;0;0;0;354.7801819;24.44569397;10.41;1553.843406;202.0508406;1;0;1.83942914;12.41811085;1957;15.86;0;52-1390;0
8754;52;1390;0;0;0;354.7801819;24.44569397;10.41;1553.843406;202.0508406;1;0;1.83942914;12.41811085;1958;23.78;0;52-1390;0
8755;52;1390;0;0;0;354.7801819;24.44569397;10.41;1553.843406;202.0508406;1;0;1.83942914;12.41811085;1959;33.17;0;52-1390;0
8756;52;1390;0;0;0;354.7801819;24.44569397;10.41;1553.843406;202.0508406;1;0;1.83942914;12.41811085;1960;93.84;0;52-1390;0
8757;52;1390;0;0;0;354.7801819;24.44569397;10.41;1553.843406;202.0508406;1;0;1.83942914;12.41811085;1961;44.77;0;52-1390;0
8758;52;1390;0;0;0;354.7801819;24.44569397;10.41;1553.843406;202.0508406;1;0;1.83942914;12.41811085;1962;10.52;0;52-1390;0
8759;52;1390;0;0;0;354.7801819;24.44569397;10.41;1553.843406;202.0508406;1;0;1.83942914;12.41811085;1963;15.71;0;52-1390;0
